TreatGene,EntrezID,in306mito,Recommended.Treatment
ACAD9,28976,Yes,Riboflavin (oral: 10–20 mg/kg/ day) 
BTD,686,Yes,Biotin (oral: 5–10 mg/kg/day) 
COA6,388753,Yes,Copper–histidine (dose unclear; subcutaneous injec- tions of up to 500 mg daily were suggested)
COQ2,27235,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
COQ4,51117,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
COQ6,51004,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
COQ7,10229,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
COQ8A,56997,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
COQ8B,79934,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
COQ9,57017,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
ECHS1,1892,Yes,Valine-restricted diet 
ETFA,2108,Yes,Riboflavin (oral: 10 mg/kg/ day) 
ETFB,2109,Yes,Riboflavin (oral: 10 mg/kg/ day) 
ETFDH,2110,Yes,Riboflavin (oral: 10 mg/kg/ day) 
ETHE1,23474,Yes,"Metronidazole, N-acetyl cyst- eine as glutathione precur- sor, liver transplantation "
FLAD1,80308,Yes,Riboflavin (oral: 10 mg/kg/ day) 
GPHN,10243,NA,Cyclic pyranopterin mono- phosphate (intravenous: 80–320 mg/kg/day) 
HIBCH,26275,Yes,Valine-restricted diet 
HLCS,3141,Yes,Biotin (oral: 10–20 mg/kg/ day) 
MOCS1,4337,NA,Cyclic pyranopterin mono- phosphate (intravenous: 80–320 mg/kg/day) 
MOCS2,4338,NA,Cyclic pyranopterin mono- phosphate (intravenous: 80–320 mg/kg/day) 
PDHA1,5160,Yes,Thiamine (oral: 30–40 mg/kg/ day)
PDSS1,23590,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
PDSS2,57107,Yes,Coenzyme Q10 (oral: 10–30 mg/kg/day) 
SCO2,9997,Yes,Copper–histidine (dose unclear; subcutaneous injec- tions of up to 500 mg daily were suggested)
SLC19A3,80704,Yes,"Riboflavin (oral: 10–50 mg/kg/ day), Thiamine (oral: 10–20 mg/kg/ day), Biotin (oral:
10–15 mg/kg/day)"
SLC25A32,81034,Yes,Riboflavin (oral: 10 mg/kg/ day) 
SLC52A1,55065,NA,"Riboflavin (oral: 10–50 mg/kg/ day), Thiamine (oral: 10–20 mg/kg/ day), Biotin (oral:
10–15 mg/kg/day)"
SLC52A2,79581,NA,"Riboflavin (oral: 10–50 mg/kg/ day), Thiamine (oral: 10–20 mg/kg/ day), Biotin (oral:
10–15 mg/kg/day)"
SLC52A3,113278,NA,"Riboflavin (oral: 10–50 mg/kg/ day), Thiamine (oral: 10–20 mg/kg/ day), Biotin (oral:
10–15 mg/kg/day)"
TPK1,27010,Yes,Thiamine (oral: 20 mg/kg/ day) 
TXN2,25828,Yes,Antioxidant treatment (e.g. Idebenone up to 20 mg/kg/ day) 
